id_maquina,serial_number,metric_type,value,timestamp
"1","PE03UVN2","uptime_hours","29.51207160949707","2025-04-24 14:32:53"
"1","PE03UVN2","cpu_percent","5.099999904632568","2025-04-24 14:33:00"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:33:00"
"1","PE03UVN2","ram_percent","71.19999694824219","2025-04-24 14:33:00"
"1","PE03UVN2","disk_usage_gb","23.904964447021484","2025-04-24 14:33:00"
"1","PE03UVN2","ram_usage_gb","9.547294616699219","2025-04-24 14:33:00"
"1","PE03UVN2","net_upload","0.005299568176269531","2025-04-24 14:33:00"
"1","PE03UVN2","net_download","0.005565643310546875","2025-04-24 14:33:00"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:33:00"
"1","PE03UVN2","cpu_freq","0.7750740051269531","2025-04-24 14:33:00"
"1","PE03UVN2","uptime_hours","29.514028549194336","2025-04-24 14:33:00"
"1","PE03UVN2","cpu_percent","5.699999809265137","2025-04-24 14:33:07"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:33:07"
"1","PE03UVN2","ram_percent","71.19999694824219","2025-04-24 14:33:07"
"1","PE03UVN2","disk_usage_gb","23.904972076416016","2025-04-24 14:33:07"
"1","PE03UVN2","ram_usage_gb","9.542301177978516","2025-04-24 14:33:07"
"1","PE03UVN2","net_upload","0.0060100555419921875","2025-04-24 14:33:07"
"1","PE03UVN2","net_download","0.00536346435546875","2025-04-24 14:33:07"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:33:07"
"1","PE03UVN2","cpu_freq","0.699975848197937","2025-04-24 14:33:07"
"1","PE03UVN2","uptime_hours","29.516056060791016","2025-04-24 14:33:07"
"1","PE03UVN2","cpu_percent","5.800000190734863","2025-04-24 14:33:14"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:33:14"
"1","PE03UVN2","ram_percent","71.19999694824219","2025-04-24 14:33:14"
"1","PE03UVN2","disk_usage_gb","23.90497589111328","2025-04-24 14:33:14"
"1","PE03UVN2","ram_usage_gb","9.542213439941406","2025-04-24 14:33:14"
"1","PE03UVN2","net_upload","0.0055217742919921875","2025-04-24 14:33:14"
"1","PE03UVN2","net_download","0.0054759979248046875","2025-04-24 14:33:14"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:33:14"
"1","PE03UVN2","cpu_freq","2.691401958465576","2025-04-24 14:33:14"
"1","PE03UVN2","uptime_hours","29.518047332763672","2025-04-24 14:33:14"
"1","PE03UVN2","cpu_percent","4.199999809265137","2025-04-24 14:33:21"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:33:21"
"1","PE03UVN2","ram_percent","70.4000015258789","2025-04-24 14:33:21"
"1","PE03UVN2","disk_usage_gb","23.904979705810547","2025-04-24 14:33:21"
