id_maquina,serial_number,metric_type,value,timestamp
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:08:35"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9942722320556641","2025-04-27 18:08:35"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","1.2000000476837158","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","60.70000076293945","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.45309448242188","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.364200592041016","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.006009101867675781","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.20518779754638672","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9996528029441833","2025-04-27 18:09:14"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","1","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","60.70000076293945","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.45321655273438","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.351585388183594","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.015102386474609375","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.1737384796142578","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","1.0030750036239624","2025-04-27 18:09:30"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","1.7000000476837158","2025-04-27 18:09:43"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:09:43"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","61","2025-04-27 18:09:43"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","1.399999976158142","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","56.70000076293945","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.4620819091797","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","8.766593933105469","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.013272285461425781","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.27930164337158203","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","1.1355555057525635","2025-04-27 18:17:25"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","2.5","2025-04-27 18:17:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:17:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","57.400001525878906","2025-04-27 18:17:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.46023559570312","2025-04-27 18:17:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","8.866188049316406","2025-04-27 18:17:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.029710769653320312","2025-04-27 18:17:40"
